10	44.32
15	44.38
20	45.98
25	45.68
30	46.66
35	46.14
40	43.16
45	44.10
50	42.64
55	43.37
60	43.37
65	44.46
70	44.98
75	44.97
80	44.82
85	43.22
90	43.83
95	45.13
100	42.49
