10	43.61
15	43.90
20	45.74
25	46.24
30	46.65
35	45.98
40	44.22
45	43.63
50	42.51
55	43.93
60	44.19
65	44.36
70	44.38
75	45.03
80	44.81
85	44.10
90	44.44
95	46.52
100	41.57
