10	39.08
15	41.68
20	43.85
25	41.95
30	45.17
35	41.95
40	44.51
45	47.55
50	44.00
55	44.75
60	43.29
65	44.76
70	44.48
75	45.13
80	45.54
85	45.63
90	46.00
95	41.60
100	45.91
