10	38.58
15	44.79
20	42.95
25	46.42
30	45.11
35	46.22
40	46.02
45	45.47
50	45.07
55	45.49
60	43.99
65	46.14
70	45.49
75	44.94
80	48.59
85	42.54
90	43.21
95	43.15
100	42.56
