10	39.58
15	45.17
20	44.18
25	47.02
30	44.50
35	46.84
40	46.85
45	46.94
50	46.65
55	46.06
60	44.59
65	48.07
70	45.87
75	46.29
80	46.84
85	43.58
90	42.31
95	43.74
100	44.44
