10	39.67
15	41.22
20	43.95
25	47.77
30	44.97
35	45.26
40	46.23
45	45.83
50	43.89
55	44.56
60	45.51
65	44.11
70	44.43
75	45.42
80	44.57
85	45.40
90	43.89
95	45.05
100	45.34
