10	39.78
15	42.32
20	43.56
25	47.39
30	44.62
35	45.49
40	44.00
45	46.20
50	43.51
55	44.60
60	42.57
65	45.00
70	43.83
75	45.08
80	44.43
85	45.40
90	44.24
95	44.59
100	45.79
