10	32.39
15	37.35
20	42.46
25	43.87
30	44.23
35	46.76
40	44.76
45	44.35
50	46.10
55	45.20
60	47.24
65	45.07
70	45.77
75	45.77
80	45.64
85	45.44
90	47.30
95	46.11
100	45.01
