10	32.00
15	37.70
20	42.50
25	44.64
30	44.78
35	46.89
40	46.59
45	45.13
50	46.54
55	46.30
60	47.97
65	44.79
70	46.06
75	47.44
80	46.79
85	44.37
90	47.30
95	47.36
100	45.61
