10	28.64
15	31.73
20	39.35
25	42.75
30	46.25
35	47.26
40	49.44
45	47.81
50	46.92
55	51.37
60	49.46
65	49.39
70	50.70
75	49.14
80	50.48
85	49.98
90	50.59
95	52.14
100	49.79
