10	40.48
15	44.20
20	45.92
25	45.22
30	47.02
35	44.62
40	43.73
45	45.91
50	44.26
55	45.45
60	46.24
65	44.53
70	44.69
75	43.71
80	45.67
85	43.42
90	45.67
95	47.48
100	45.54
