10	43.54
15	47.22
20	46.55
25	44.99
30	44.58
35	44.12
40	46.05
45	45.80
50	45.40
55	45.53
60	44.45
65	45.61
70	44.71
75	46.46
80	46.65
85	45.45
90	41.86
95	45.88
100	45.67
