10	32.47
15	38.93
20	45.17
25	47.97
30	48.08
35	49.90
40	48.15
45	49.27
50	49.89
55	49.93
60	49.61
65	50.73
70	51.86
75	50.78
80	47.92
85	49.39
90	49.60
95	50.71
100	49.40
