10	33.22
15	38.58
20	45.43
25	48.43
30	47.14
35	49.94
40	47.45
45	49.92
50	49.99
55	49.82
60	50.24
65	50.87
70	51.69
75	51.26
80	49.16
85	49.98
90	50.40
95	50.36
100	49.97
