10	33.60
15	39.00
20	46.16
25	48.81
30	47.05
35	50.06
40	47.77
45	50.50
50	50.71
55	50.42
60	50.50
65	51.00
70	51.79
75	51.69
80	49.45
85	51.00
90	51.05
95	50.75
100	50.53
