10	11.03
15	15.02
20	22.98
25	28.35
30	32.41
35	35.59
40	34.50
45	35.67
50	40.73
55	36.49
60	41.17
65	40.84
70	37.82
75	38.35
80	35.21
85	39.20
90	38.48
95	37.37
100	38.67
