10	38.63
15	42.24
20	45.09
25	45.75
30	45.94
35	45.46
40	46.23
45	45.51
50	44.92
55	44.98
60	45.10
65	45.99
70	45.45
75	43.97
80	44.40
85	43.47
90	46.10
95	45.99
100	43.26
