5	36.87
10	45.06
15	49.04
20	48.46
25	50.10
30	51.19
35	49.30
40	50.57
45	48.16
50	50.60
55	52.95
60	49.68
65	51.35
70	50.64
75	49.79
80	49.93
85	51.95
90	50.95
95	49.20
100	51.82
