5	46.00
10	54.73
15	50.59
20	52.23
25	51.96
30	52.41
35	51.02
40	50.17
45	51.47
50	52.26
55	51.57
60	53.08
65	51.04
70	51.27
75	49.98
80	50.30
85	51.59
90	52.59
95	53.06
100	52.23
