10	41.69
15	42.67
20	44.68
25	44.47
30	44.72
35	49.15
40	46.32
45	47.48
50	47.91
55	46.03
60	47.42
65	47.17
70	44.91
75	46.17
80	45.53
85	46.66
90	43.67
95	45.69
100	44.28
