10	27.52
15	34.69
20	40.59
25	44.48
30	45.57
35	47.49
40	47.31
45	48.14
50	48.74
55	49.10
60	49.64
65	48.55
70	48.93
75	49.42
80	49.11
85	50.11
90	48.22
95	48.69
100	49.18
