10	22.87
15	24.56
20	22.33
25	23.49
30	24.89
35	24.43
40	23.78
45	24.14
50	23.88
55	25.24
60	25.31
65	25.05
70	30.24
75	28.14
80	29.53
85	30.70
90	26.37
95	25.72
100	27.46
