10	21.62
15	23.39
20	21.79
25	22.37
30	24.41
35	23.28
40	22.07
45	23.50
50	22.04
55	24.46
60	24.43
65	23.57
70	29.88
75	26.60
80	29.27
85	30.67
90	25.41
95	25.19
100	27.11
