10	46.25
15	49.54
20	47.46
25	46.56
30	48.31
35	46.88
40	46.63
45	47.07
50	44.29
55	48.78
60	49.26
65	49.06
70	49.10
75	48.03
80	51.42
85	49.22
90	49.73
95	49.06
100	48.36
