10	46.22
15	49.13
20	47.27
25	46.35
30	47.78
35	46.41
40	46.17
45	46.74
50	44.20
55	48.53
60	49.09
65	48.85
70	48.98
75	48.00
80	50.84
85	48.85
90	49.26
95	48.99
100	48.24
