10	46.61
15	47.14
20	49.51
25	52.28
30	50.89
35	51.32
40	50.65
45	49.08
50	48.71
55	48.60
60	49.01
65	50.80
70	49.78
75	49.35
80	49.78
85	49.65
90	50.85
95	47.75
100	50.62
