10	47.13
15	47.67
20	49.71
25	52.49
30	51.07
35	51.85
40	51.19
45	49.20
50	49.16
55	48.91
60	49.44
65	51.37
70	50.10
75	49.81
80	50.24
85	50.09
90	51.58
95	48.29
100	50.99
