10	40.93
15	47.39
20	45.10
25	46.77
30	45.97
35	45.19
40	47.18
45	43.05
50	47.68
55	43.35
60	46.71
65	44.43
70	45.49
75	44.86
80	43.88
85	46.12
90	47.09
95	47.45
100	43.04
