10	41.09
15	47.35
20	44.74
25	45.26
30	44.62
35	45.68
40	46.42
45	43.64
50	47.02
55	41.87
60	45.46
65	44.05
70	46.46
75	44.53
80	43.39
85	45.32
90	46.53
95	44.27
100	42.95
