10	25.42
15	28.32
20	34.33
25	40.17
30	43.22
35	45.73
40	45.34
45	44.84
50	46.56
55	47.00
60	47.06
65	47.83
70	47.47
75	48.55
80	49.72
85	49.48
90	48.65
95	48.42
100	49.74
