10	27.97
15	35.28
20	39.88
25	45.92
30	46.17
35	49.17
40	49.99
45	46.57
50	48.36
55	51.38
60	48.50
65	50.66
70	51.58
75	50.25
80	51.40
85	51.76
90	50.31
95	50.40
100	52.53
