10	27.10
15	34.09
20	40.25
25	45.10
30	46.37
35	49.11
40	50.01
45	46.79
50	48.89
55	49.54
60	48.29
65	49.71
70	48.53
75	49.03
80	50.59
85	49.00
90	49.46
95	47.64
100	50.42
