10	44.37
15	47.44
20	46.86
25	49.06
30	50.35
35	49.95
40	47.09
45	49.78
50	47.55
55	47.08
60	50.50
65	48.54
70	49.64
75	49.05
80	46.97
85	47.38
90	48.76
95	49.14
100	48.59
