10	29.03
15	38.99
20	42.37
25	45.77
30	44.50
35	47.52
40	46.81
45	48.20
50	47.73
55	47.32
60	47.17
65	48.16
70	48.30
75	46.31
80	47.18
85	48.37
90	47.12
95	48.49
100	48.05
