10	9.54
15	13.06
20	22.20
25	29.36
30	29.07
35	31.75
40	29.86
45	35.13
50	35.89
55	37.00
60	38.68
65	39.28
70	37.52
75	37.76
80	40.14
85	40.22
90	40.92
95	39.95
100	38.20
