10	9.41
15	13.07
20	23.26
25	29.45
30	30.41
35	31.63
40	31.31
45	33.78
50	34.10
55	34.98
60	34.62
65	38.51
70	37.74
75	39.74
80	39.26
85	40.54
90	39.75
95	40.23
100	38.33
