10	26.84
15	26.73
20	30.45
25	26.15
30	25.26
35	28.04
40	25.66
45	32.06
50	37.72
55	39.51
60	41.10
65	38.03
70	36.04
75	40.02
80	38.65
85	36.58
90	42.46
95	41.95
100	40.81
