10	14.03
15	14.53
20	24.69
25	32.59
30	36.35
35	34.19
40	38.14
45	37.48
50	38.53
55	35.77
60	37.97
65	37.71
70	38.76
75	40.76
80	38.61
85	41.85
90	41.00
95	41.58
100	39.39
