10	13.19
15	14.46
20	24.72
25	32.16
30	35.65
35	34.20
40	37.53
45	37.10
50	38.46
55	36.12
60	37.77
65	37.68
70	38.45
75	40.62
80	38.40
85	42.10
90	40.82
95	41.92
100	39.81
