10	41.09
15	43.04
20	43.24
25	45.04
30	44.61
35	44.57
40	43.62
45	43.99
50	45.87
55	46.65
60	45.16
65	44.12
70	43.51
75	45.80
80	44.85
85	43.75
90	44.14
95	46.01
100	45.42
