10	40.86
15	44.40
20	43.21
25	44.35
30	44.00
35	43.97
40	43.02
45	44.49
50	46.23
55	45.99
60	45.30
65	44.94
70	45.46
75	47.58
80	44.15
85	42.93
90	44.06
95	45.62
100	46.38
