10	28.91
15	37.25
20	43.33
25	44.66
30	46.34
35	43.64
40	44.95
45	46.71
50	45.96
55	46.90
60	46.34
65	46.92
70	46.95
75	47.75
80	46.14
85	46.47
90	46.36
95	47.19
100	47.46
