10	39.51
15	42.18
20	43.18
25	44.08
30	47.36
35	42.00
40	44.49
45	46.20
50	44.46
55	42.69
60	44.92
65	44.28
70	42.85
75	45.13
80	43.91
85	43.90
90	46.65
95	43.72
100	45.88
