10	38.59
15	42.03
20	43.30
25	44.16
30	47.12
35	41.69
40	44.08
45	46.37
50	43.84
55	42.64
60	44.38
65	44.14
70	42.95
75	45.40
80	43.78
85	44.19
90	45.62
95	43.35
100	44.89
