10	39.17
15	42.44
20	43.17
25	43.70
30	44.95
35	45.64
40	44.93
45	44.86
50	42.87
55	44.87
60	46.32
65	46.87
70	46.78
75	44.75
80	45.17
85	44.75
90	46.31
95	46.02
100	45.62
