10	39.88
15	42.62
20	43.89
25	44.04
30	45.78
35	46.95
40	46.84
45	44.28
50	43.21
55	45.62
60	46.64
65	47.50
70	47.16
75	44.54
80	45.07
85	45.77
90	47.25
95	46.06
100	46.51
