10	26.60
15	30.42
20	38.25
25	42.43
30	45.28
35	46.71
40	47.67
45	46.82
50	49.32
55	49.86
60	49.08
65	52.56
70	52.22
75	50.20
80	50.43
85	50.01
90	50.65
95	50.08
100	50.16
