10	26.70
15	30.73
20	38.31
25	42.09
30	44.97
35	46.04
40	47.23
45	46.26
50	48.53
55	49.01
60	48.44
65	51.50
70	51.57
75	49.44
80	49.58
85	49.59
90	50.28
95	49.45
100	50.26
