10	40.61
15	44.10
20	44.37
25	43.89
30	44.76
35	45.36
40	44.49
45	45.62
50	44.94
55	44.92
60	44.64
65	46.54
70	45.48
75	45.59
80	46.34
85	46.51
90	46.41
95	46.84
100	45.65
