10	40.20
15	43.64
20	45.76
25	43.78
30	45.38
35	44.78
40	45.20
45	44.91
50	46.00
55	45.57
60	46.50
65	46.41
70	46.62
75	45.67
80	46.61
85	46.93
90	46.68
95	48.72
100	45.45
