10	40.12
15	43.65
20	46.13
25	44.10
30	45.44
35	44.75
40	44.87
45	45.36
50	46.48
55	45.87
60	46.58
65	46.21
70	46.38
75	45.48
80	46.59
85	47.29
90	46.02
95	48.51
100	45.97
