10	28.67
15	29.66
20	36.09
25	41.26
30	44.95
35	45.58
40	48.86
45	46.65
50	47.08
55	48.00
60	47.30
65	48.96
70	48.14
75	46.90
80	48.30
85	48.87
90	48.23
95	48.67
100	47.65
