10	43.58
15	45.44
20	47.43
25	48.39
30	50.20
35	48.52
40	46.87
45	50.38
50	48.90
55	47.33
60	49.30
65	48.52
70	48.35
75	48.20
80	49.76
85	48.61
90	49.84
95	49.12
100	48.89
